ése	that one (m), [ésa (f)]	adjective				Ese libro es muy interesante.	That book is very interesting.
militar	military	adjective				Los militares están preparados para la guerra.	The military are prepared for war.
dormir	to sleep	verb			yo duermo, tú duermes, él/ella/usted duerme, nosotros/as dormimos, vosotros/as dormís, ellos/ellas/ustedes duermen	Yo duermo mucho los fines de semana.	I sleep a lot on the weekends.
unido	united	adjective				Los países unidos se esfuerzan por la paz.	The united countries strive for peace.
discutir	to argue, discuss	verb			discutiré, discutirás, discutirá, discutiremos, discutiréis, discutirán	Vamos a discutir el tema.	We are going to discuss the topic.
extraordinario	extraordinary, exceptional	adjective				Este libro es extraordinario.	This book is extraordinary.
teatro	theater, drama	noun	masculine	teatros		Voy al teatro con mis amigos.	I'm going to the theater with my friends.
enfrentar	to confront, face	verb			yo enfrento, tú enfrentas, él/ella/usted enfrenta, nosotros/as enfrentamos, vosotros/as enfrentáis, ellos/ellas/ustedes enfrentan	Vamos a enfrentar el problema juntos.	We are going to face the problem together.
recién	recently, just	adverb				Recién he llegado a casa.	I have just arrived home.
negocio	business, transaction	noun	masculine	negocios		El negocio está prosperando.	The business is prospering.
letra	letter, handwriting, lyrics	noun	femina	letras		La letra de la canción es muy bonita.	The letter of the song is very beautiful.
peor	worse	adjective				Es peor de lo que pensaba.	It's worse than I thought.
sentimiento	feeling, sentiment	noun	masculine	sentimientos		Los sentimientos son importantes para una buena relación.	Feelings are important for a good relationship.
conducir	to lead, drive	verb			conduzco, conduces, conduce, conducimos, conducís, conducen	Ella conduce un coche rojo.	She drives a red car.
completamente	completely	adverb				Completamente seguro de su decisión.	Completely sure of his decision.
firmar	to sign	verb			firmo, firmas, firma, firmamos, firmáis, firman	Firmamos el contrato.	We sign the contract.
solución	solution, answer	noun	feminine	soluciones		La solución a este problema es sencilla.	The solution to this problem is simple.
mío	mine	adjective				Este libro es mío.	This book is mine.
comida	food, meal	noun	feminine	comidas		Mi familia disfruta de la comida cada día.	My family enjoys the food every day.
impresión	impression, printing	noun	femenine	impresiones		La impresión que tengo es que no me gusta.	The impression I have is that I don't like it.
plano	plane, map, level	adjective				El plano es muy detallado.	The plan is very detailed.
intención	intention	noun	femenino	intenciones		La intención de mi amigo es viajar a España.	The intention of my friend is to travel to Spain.
ritmo	rhythm	noun	masculine	ritmos		El ritmo de la música es muy alegre.	The rhythm of the music is very cheerful.
verde	green	adjective				El cielo está verde.	The sky is green.
exacto	exact, faithful, true	adjective				Es exacto lo que dice.	It is exact what he says.
respetar	to respect	verb			respeto, respetas, respeta, respetamos, respetáis, respetan	Todos debemos respetar a los demás.	We all must respect each other.
banco	(financial) bank, bench	noun	masculine	bancos		El banco está cerca de la tienda.	The bank is close to the store.
inmediatamente	immediately	adverb				Inmediatamente salió de la habitación.	He immediately left the room.
sostener	to support, hold up	verb			sostengo, sostienes, sostiene, sostenemos, sostenéis, sostienen	Los abogados sostienen que la ley es injusta.	The lawyers maintain that the law is unjust.
piel	skin, hide, fur	noun	feminine	pieles		La piel de la manzana es suave.	The skin of the apple is soft.
delante	(in) front (of), ahead	adverb				Él siempre camina delante de mí.	He always walks in front of me.
religioso	religious	adjective				Los niños son muy religiosos.	The children are very religious.
advertir	to notice, warn	verb			advertirás, advertirás, advertirá, advertiremos, advertiréis, advertirán	Advierto a mis amigos que no sean imprudentes.	I warn my friends not to be reckless.
oscuro	dark, obscure	adjective	masculine	oscuros		La noche es oscura.	The night is dark.
control	control	noun	masculine	controles		El control es necesario para mantener la seguridad.	Control is necessary to maintain security.
investigación	investigation	noun	feminine	investigaciones		La investigación es muy importante.	The investigation is very important.
transformar	to transform, change	verb			transformo, transformas, transforma, transformamos, transformáis, transforman	Los científicos transforman la energía solar en electricidad.	The scientists transform solar energy into electricity.
conversación	conversation	noun	feminine	conversaciones		La conversación fue interesante.	The conversation was interesting.
verano	summer	noun	masculine	veranos		En verano, me gusta nadar en la playa.	In summer, I like to swim in the beach.
respeto	respect, regard	noun	masculine	respetos		Los niños deben respetar a sus padres.	The children must respect their parents.
norte	north	adjective				El norte es muy frío.	The north is very cold.
mediante	by means of	preposition				Mediante el uso de la tecnología, podemos mejorar nuestras vidas.	Through the use of technology, we can improve our lives.
cuarto	fourth	noun	masculine	cuartos		El cuarto es muy grande.	The room is very big.
tradición	tradition	noun	feminine	tradiciones		La tradición es una parte importante de la cultura.	Tradition is an important part of culture.
bastar	to be sufficient	verb			basto, bastas, basta, bastamos, bastáis, bastan	Basta una sonrisa para alegrar el día.	A smile is enough to brighten the day.
población	population	noun	feminine	poblaciones		La población de la ciudad ha aumentado.	The population of the city has increased.
pareja	couple, pair	noun	feminine	parejas		Mi pareja y yo salimos a cenar.	My partner and I went out to dinner.
pasado	past	adjective				El pasado fue mejor.	The past was better.
diario	newspaper	adjective				Mi diario es muy importante para mí.	My diary is very important to me.
azúl	blue	adjective				El cielo es azul.	The sky is blue.
mencionar	to mention, cite	verb			yo menciono, tú mencionas, él/ella menciona, nosotros/as mencionamos, vosotros/as mencionáis, ellos/ellas mencionan	Él mencionó su nombre en la reunión.	He mentioned his name in the meeting.
generación	generation	noun	femenine	generaciones		La generación actual es muy diferente.	The current generation is very different.
frío	cold	adjective	masculine			El día está muy frío.	The day is very cold.
visión	vision	noun	feminine	visiones		La visión de la empresa es clara.	The vision of the company is clear.
concreto	concrete, real	adjective				El edificio está hecho de concreto.	The building is made of concrete.
plantear	to propose, present	verb			planteo, planteas, plantea, planteamos, planteáis, plantean	Mi abogado me planteó una solución.	My lawyer presented me with a solution.
probar	to test, prove, try	verb			yo probo, tú pruebas, él/ella/usted prueba, nosotros probamos, vosotros probáis, ellos/ellas/ustedes prueban	Voy a probar un nuevo plato.	I'm going to try a new dish.
derecho	right, straight	adjective				Tengo una camisa de color derecho.	I have a shirt of the color right.
peligro	danger, menace	noun	masculine	peligros		El peligro acecha a los incautos.	Danger lurks for the unwary.
oro	gold	noun	masculine	ores		El oro es un metal precioso.	Gold is a precious metal.
justo	just	adjective				Es justo que todos reciban lo mismo.	It is fair that everyone receives the same.
manejar	to drive, handle	verb			yo manejo, tú manejas, él/ella maneja, nosotros/as manejamos, vosotros/as manejáis, ellos/ellas manejan	Manejo el coche todos los días.	I drive the car every day.
vino	wine	noun	masculine	vinos		El vino es una bebida muy popular.	Wine is a very popular drink.
unir	to unite, join (together)	verb			uniré, unirás, unirá, uniremos, uniréis, unirán	Uniremos todos los esfuerzos para lograr el objetivo.	We will unite all efforts to achieve the goal.
caminar	to walk	verb			yo caminó, tú caminas, él/ella camina, nosotros caminamos, vosotros camináis, ellos/ellas caminan	Él caminó por el parque.	He walked through the park.
coincidir	to coincide, agree	verb			coincido, coincides, coincide, coincidimos, coincidís, coinciden	Mis amigos y yo coincidimos en la opinión.	My friends and I agree on the opinion.
etapa	stage, period	noun	femenino	etapas		La etapa de la vida es muy importante.	The stage of life is very important.
sencillo	simple, plain, easy	adjective				Es una tarea sencilla.	It is a simple task.
silencio	silence	noun	masculine	silencios		El silencio es una bendición.	Silence is a blessing.
salvo	except (for), but	adjective				Todos estamos salvo.	We are all safe.
llenar	to fill	verb			yo lleno, tú llenas, él/ella/usted llena, nosotros/as llenamos, vosotros/as llenáis, ellos/ellas/ustedes llenan	Ella llenó el vaso con agua.	She filled the glass with water.
dominar	to dominate, master	verb			yo domino, tú dominas, él/ella domina, nosotros/as dominamos, vosotros/as domináis, ellos/ellas dominan	Los estudiantes dominan el tema.	The students master the topic.
determinado	determined, fixed	adjective				Ella tiene una determinación fuerte.	She has a strong determination.
artista	artist, performer	noun	masculine	artistas		El artista pinta un cuadro.	The artist paints a painting.
medir	to measure	verb			medimos, medís, miden	Medimos la temperatura cada día.	We measure the temperature every day.
labor	labor, work, task	noun	feminine	labores		La labor de mi hermano es muy importante.	My brother's work is very important.
perdido	lost	adjective				El niño está perdido.	The child is lost.
cielo	sky, heaven, ceiling	noun	masculine	cielos		El cielo está despejado.	The sky is clear.
práctica	practice, skill	noun	feminine	prácticas		La práctica es importante para aprender un idioma.	Practice is important to learn a language.
límite	limit	noun	masculine	límites		Los límites de la ciudad son muy estrictos.	The city limits are very strict.
masa	mass, dough, bulk, crowd	noun	feminine	masas		La masa de la pizza estaba deliciosa.	The pizza dough was delicious.
directamente	directly, straight away	adverb				Ella habla directamente con el jefe.	She speaks directly to the boss.
atravesar	to cross	verb			yo atravieso, tú atraviesas, él/ella/usted atraviesa, nosotros/as atravesamos, vosotros/as atravesáis, ellos/ellas/ustedes atraviesan	Atravesamos el bosque para llegar a la ciudad.	We crossed the forest to get to the city.
formación	formation, education	noun	feminine	formaciones		La formación de la empresa fue un éxito.	The formation of the company was a success.
perro	dog	noun	masculine	perros		El perro está corriendo por el parque.	The dog is running through the park.
izquierda	left	adjective				La izquierda es la dirección opuesta a la derecha.	The left is the opposite direction to the right.
destacar	to emphasize, stand out	verb			destaca, destacas, destaca, destacamos, destacáis, destacan	Él destaca entre los demás.	He stands out among the others.
cercano	near	adjective				El lugar más cercano está a una hora de distancia.	The closest place is an hour away.
cuarenta	forty	adjective				Tengo cuarenta años.	I have forty years.
pronunciar	to pronounce	verb			pronuncio, pronuncias, pronuncia, pronunciamos, pronunciáis, pronuncian	Él pronuncia su nombre con orgullo.	He pronounces his name with pride.
distinguir	to distinguish	verb			distinguo, distinguimos, distingue, distinguís, distinguen	Los estudiantes distinguen entre los dos conceptos.	The students distinguish between the two concepts.
energía	energy, power	noun	feminine	energías		La energía es necesaria para vivir.	Energy is necessary to live.
confianza	confidence, trust	noun	feminine	confianzas		Tengo mucha confianza en mi amigo.	I have a lot of trust in my friend.
adecuado	adequate, suitable	adjective				Es importante que el vestido sea adecuado para la ocasión.	It is important that the dress is suitable for the occasion.
introducir	to introduce, bring in	verb			introduzco, introduces, introduce, introducimos, introducís, introducen	Ella introducirá un nuevo tema en la clase.	She will introduce a new topic in the class.
flor	flower	noun	femine	flores		La flor es muy bonita.	The flower is very pretty.
esposa	wife	noun	feminine	esposas		Mi esposa es muy amable.	My wife is very kind.
comunicar	to communicate	verb			comunico, comunicas, comunica, comunicamos, comunicáis, comunican	Mis amigos y yo nos comunicamos a diario.	My friends and I communicate with each other daily.
italiano	Italian	adjective				Los italianos son conocidos por su comida deliciosa.	The Italians are known for their delicious food.
invitar	to invite	verb			invito, invitas, invita, invitamos, invitáis, invitan	Vamos a invitar a nuestros amigos.	We are going to invite our friends.
responsable	responsible	adjective				Él es responsable de sus acciones.	He is responsible for his actions.
feliz	happy, fortunate	adjective				Ella es muy feliz.	She is very happy.
revolución	revolution	noun	feminine	revoluciones		La revolución fue un cambio importante en la historia.	The revolution was an important change in history.
instalar	to install	verb			instalo, instalas, instala, instalamos, instaláis, instalan	Voy a instalar una nueva aplicación.	I'm going to install a new app.
tardar	to delay, take long	verb			yo tardo, tú tardas, él/ella tarda, nosotros/as tardamos, vosotros/as tardáis, ellos/as tardan	No tardaré en llegar.	I won't take long to arrive.
mejorar	to improve, get better	verb			yo mejoro, tú mejoras, él/ella mejora, nosotros mejoramos, vosotros mejoráis, ellos/ellas mejoran	Quiero mejorar mi español.	I want to improve my Spanish.
maestro	teacher (m), master	noun	masculine	maestros		El maestro enseña a sus alumnos.	The teacher teaches his students.
emplear	to employ	verb			empleo, empleas, emplea, empleamos, empleáis, emplean	Ella emplea su tiempo libre para leer.	She uses her free time to read.
alemán	German	adjective				Los alemanes son conocidos por su puntualidad.	Germans are known for their punctuality.
convenir	to be agreeable, be convenient	verb			conviene, convienes, conviene, convenimos, convenís, convienen	Nosotros convenimos en que la decisión es correcta.	We agree that the decision is correct.
recuperar	to recuperate, recover	verb			recupero, recuperas, recupera, recuperamos, recuperáis, recuperan	Ella recupera la energía cada mañana.	She recovers her energy every morning.
fenómeno	phenomenon	noun	masculine	fenómenos		El fenómeno es muy interesante.	The phenomenon is very interesting.
presión	pressure	noun	feminine	presiones		La presión arterial es muy alta.	The blood pressure is very high.
dado	given	noun	masculine	dados		He dado un regalo a mi hermano.	I have given a gift to my brother.
alumno	student, pupil	noun	masculine	alumnos		Los alumnos estudian mucho.	The students study a lot.
teoría	theory	noun	feminine	teorías		La teoría es muy interesante.	The theory is very interesting.
probablemente	probably	adverb				Probablemente, él llegará tarde.	Probably, he will arrive late.
tono	tone	adjective				El tono de su voz es muy agradable.	The tone of his voice is very pleasant.
salud	health	noun	feminine	saludes		La salud es importante.	Health is important.
definir	to define	verb			defino, definimos, definís, definen	Yo defino la palabra.	I define the word.
superar	to overcome, surpass	verb			yo supero, tú superas, él/ella/usted supera, nosotros/as superamos, vosotros/as superáis, ellos/ellas/ustedes superan	Yo supero mis miedos.	I overcome my fears.
señora	Mrs., lady, madam	noun	feminine	señoras		La señora está comprando un vestido.	The lady is buying a dress.
exactamente	exactly	adverb				Exactamente lo que necesitamos.	Exactly what we need.
afirmar	to assert, affirm	verb			afirmo, afirmas, afirma, afirmamos, afirmáis, afirman	Ella afirma que sí.	She affirms that yes.
diario	daily	adjective				Mi diario es muy importante para mí.	My diary is very important to me.
histórico	historical	adjective				El museo tiene una colección histórica.	The museum has a historical collection.
debido	debido a: due to	adjective				El trabajo fue entregado a tiempo debido a la buena organización.	The work was delivered on time due to good organization.
vía	por vía: by means; road, way	noun	feminine	vías		La vía de tren es muy larga.	The train track is very long.
interpretar	to interpret	verb			interpreto, interpretas, interpreta, interpretamos, interpretáis, interpretan	Ella interpreta una canción.	She interprets a song.
alma	soul	noun	feminine	almas		El alma es la parte más profunda de una persona.	The soul is the deepest part of a person.
admitir	to admit	verb			admito, admites, admite, admitimos, admitís, admiten	Los estudiantes admiten que el examen fue difícil.	The students admit that the exam was difficult.
identificar	to identify	verb			identifico, identificas, identifica, identificamos, identificáis, identifican	Los policías identificaron al ladrón.	The police identified the thief.
madera	wood	noun	feminine	maders		La madera es muy resistente.	The wood is very resistant.
fiesta	party, feast	noun	feminine	fiestas		La fiesta fue muy divertida.	The party was very fun.
calor	heat, warmth	noun	masculine	calores		El calor del sol es agradable.	The heat of the sun is pleasant.
mínimo	minimum	adjective				El precio mínimo es de cinco euros.	The minimum price is five euros.
afectar	to affect	verb			afecto, afectas, afecta, afectamos, afectáis, afectan	El ruido afecta a mi concentración.	The noise affects my concentration.
hogar	home, hearth	noun	masculine	hogares		El hogar es el lugar donde una familia vive.	The home is the place where a family lives.
mente	mind	noun	feminine	mentes		La mente es un órgano muy importante.	The mind is a very important organ.
seguramente	surely, securely	adverb				Seguramente llegaré a tiempo.	Surely I will arrive on time.
preocupación	worry, concern	noun	feminine	preocupaciones		La preocupación de mi madre es que yo estudie.	My mother's concern is that I study.
reducir	to reduce	verb			reduzco, reduces, reduce, reducimos, reducís, reducen	Reducimos el tiempo de entrega.	We reduce the delivery time.
concepto	concept	noun	masculine	conceptos		El concepto de la libertad es importante.	The concept of freedom is important.
montar	to ride, mount, assemble	verb			yo monto, tú montas, él/ella/usted monta, nosotros montamos, vosotros montáis, ellos/ellas/ustedes montan	Vamos a montar una fiesta.	We are going to throw a party.
teléfono	phone, telephone	noun	masculine	teléfonos		Tengo un teléfono nuevo.	I have a new phone.
hoja	sheet, leaf	noun	feminine	hojas		La hoja cae del árbol.	The leaf falls from the tree.
parar	to stop (moving)	verb			yo paro, tú paras, él/ella/usted para, nosotros/as paramos, vosotros/as paráis, ellos/ellas/ustedes paran	Paré el coche en la esquina.	I stopped the car at the corner.
